Order ID,Employee ID ,Employee Name,Employee Job Title,Sales Region,Order Date,State,State Code,Product Category,Product Name,Quantity,Unit Price,Order Amount
6535,13649,John Ashwin,Senior Sales Representative,Central East,11/7/2020,Virginia,VA,Bath products,Lavender and Olive Oil Lotion,2,9.99,19.98
6559,13649,John Ashwin,Senior Sales Representative,Central East,14/7/2020,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Bold 6pk,3,114,342
6571,13649,John Ashwin,Senior Sales Representative,Central East,15/7/2020,Rhode Island,RI,Bath products,Mandarin and Olive Body Soap,4,7.45,29.8
6700,13649,John Ashwin,Senior Sales Representative,Central East,31/7/2020,Virginia,VA,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,8,234,1872
6730,13649,John Ashwin,Senior Sales Representative,Central East,5/8/2020,Rhode Island,RI,Bath products,Lavender and Olive Oil Bar Soap 3pk,3,14.5,43.5
6765,13649,John Ashwin,Senior Sales Representative,Central East,10/8/2020,Kentucky,KY,Olive Oil,Chili Extra Virgin Olive Oil 2pk,2,45,90
6867,13649,John Ashwin,Senior Sales Representative,Central East,24/8/2020,West Virginia,WV,Bath products,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
6878,13649,John Ashwin,Senior Sales Representative,Central East,25/8/2020,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35
6898,13649,John Ashwin,Senior Sales Representative,Central East,28/8/2020,Virginia,VA,Bath products,Assorted Olive Oil Bar Soap - 3 pk,1,14.5,14.5
6955,13649,John Ashwin,Senior Sales Representative,Central East,5/9/2020,Kentucky,KY,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,1,234,234
6961,13649,John Ashwin,Senior Sales Representative,Central East,6/9/2020,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,11,234,2574
6960,13649,John Ashwin,Senior Sales Representative,Central East,6/9/2020,Virginia,VA,Bath products,Mandarin and Olive Body Soap,2,7.45,14.9
6993,13649,John Ashwin,Senior Sales Representative,Central East,10/9/2020,Virginia,VA,Olive Oil,Basil Extra Virgin Olive Oil 12pk,4,234,936
7009,13649,John Ashwin,Senior Sales Representative,Central East,14/9/2020,Tennessee,TN,Gift Basket,Organic EVOO Gift Basket,2,70,140
7024,13649,John Ashwin,Senior Sales Representative,Central East,16/9/2020,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Medium 2pk,2,16.75,33.5
7096,13649,John Ashwin,Senior Sales Representative,Central East,26/9/2020,Rhode Island,RI,Olive Oil,Chili Extra Virgin Olive Oil,4,26,104
7105,13649,John Ashwin,Senior Sales Representative,Central East,27/9/2020,Virginia,VA,Gift Basket,Chili EVOO Gift Basket,3,75,225
7134,13649,John Ashwin,Senior Sales Representative,Central East,2/10/2020,Kentucky,KY,Gift Basket,Organic EVOO Gift Basket,3,70,210
7153,13649,John Ashwin,Senior Sales Representative,Central East,5/10/2020,West Virginia,WV,Olive Oil,Garlic Extra Virgin Olive Oil,4,26,104
7200,13649,John Ashwin,Senior Sales Representative,Central East,11/10/2020,Virginia,VA,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,12,234,2808
7196,13649,John Ashwin,Senior Sales Representative,Central East,11/10/2020,Tennessee,TN,Gift Basket,Scented Olive Oil Candle Gift Basket,4,19.5,78
7207,13649,John Ashwin,Senior Sales Representative,Central East,12/10/2020,Rhode Island,RI,Bath products,Mandarin and Olive Bath Salts,1,8.5,8.5
7362,13649,John Ashwin,Senior Sales Representative,Central East,4/11/2020,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,8,234,1872
7358,13649,John Ashwin,Senior Sales Representative,Central East,4/11/2020,Rhode Island,RI,Gift Basket,Scented Olive Oil Bath Soap Gift Basket,4,45,180
7359,13649,John Ashwin,Senior Sales Representative,Central East,4/11/2020,Virginia,VA,Bath products,Lavender and Olive Oil Lotion,2,9.99,19.98
7375,13649,John Ashwin,Senior Sales Representative,Central East,7/11/2020,Kentucky,KY,Olive Oil,Basil Extra Virgin Olive Oil 6pk,2,123,246
7381,13649,John Ashwin,Senior Sales Representative,Central East,8/11/2020,Kentucky,KY,Gift Basket,Deluxe Bath Gift Basket,4,115,460
7407,13649,John Ashwin,Senior Sales Representative,Central East,11/11/2020,Maryland,MD,Bath products,Vanilla and Olive Oil Body Soap,2,7.45,14.9
7468,13649,John Ashwin,Senior Sales Representative,Central East,19/11/2020,Delaware,DE,Olive Oil,Extra Virgin Olive Oil - Medium 6pk,1,114,114
7488,13649,John Ashwin,Senior Sales Representative,Central East,22/11/2020,Tennessee,TN,Olive Oil,Extra Virgin Olive Oil - Bold 2pk,3,17.5,52.5
7520,13649,John Ashwin,Senior Sales Representative,Central East,25/11/2020,North Carolina,NC,Olive Oil,Chili Extra Virgin Olive Oil 12pk,13,234,3042
7542,13649,John Ashwin,Senior Sales Representative,Central East,28/11/2020,Virginia,VA,Bath products,Assorted Olive Oil Bar Soap - 3 pk,1,14.5,14.5
7541,13649,John Ashwin,Senior Sales Representative,Central East,28/11/2020,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Medium,2,24.5,49
7725,13649,John Ashwin,Senior Sales Representative,Central East,23/12/2020,Rhode Island,RI,Bath products,Mandarin and Olive Oil Bar Soap,13,5.99,77.87
2924,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,8/2/2019,Texas,TX,Olive Oil,Chili Extra Virgin Olive Oil 2pk,2,45,90
3034,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,22/2/2019,Texas,TX,Gift Basket,Deluxe Bath Gift Basket,8,115,920
3066,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,1/3/2019,Texas,TX,Bath products,Lavender and Olive Body Soap,4,7.45,29.8
3094,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,7/3/2019,Texas,TX,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,13,123,1599
3121,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,13/3/2019,Texas,TX,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,13,123,1599
3168,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,18/3/2019,Texas,TX,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,2,45,90
3218,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,24/3/2019,Oklahoma,OK,Bath products,Mandarin and Olive Oil Lotion,1,9.99,9.99
3237,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,27/3/2019,Texas,TX,Gift Basket,Scented Olive Oil Candle Gift Basket,4,19.5,78
3276,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,2/4/2019,Mississippi,MS,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,2,234,468
3279,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,3/4/2019,Texas,TX,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,1,35,35
3352,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,12/4/2019,Texas,TX,Bath products,Lavender and Olive Oil Bar Soap,3,5.99,17.97
3362,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,13/4/2019,Missouri,MO,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,4,35,140
3363,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,13/4/2019,Louisiana,LA,Olive Oil,Extra Virgin Olive Oil - Delicate,2,24.5,49
3359,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,13/4/2019,Texas,TX,Bath products,Mandarin and Olive Candle,2,6.99,13.98
3374,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,14/4/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Trio 6pk,3,114,342
3383,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,15/4/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Bold,3,24.5,73.5
3387,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,16/4/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Delicate 6pk,1,114,114
3391,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,17/4/2019,Missouri,MO,Olive Oil,Chili Extra Virgin Olive Oil 6pk,4,123,492
3404,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,19/4/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,3,45,135
3405,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,19/4/2019,Texas,TX,Bath products,Lavender and Olive Bath Salts,4,8.5,34
3490,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,30/4/2019,Texas,TX,Bath products,Assorted Olive Bar Soap - 6 pk,2,30,60
3507,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,2/5/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,1,234,234
3520,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,3/5/2019,Texas,TX,Olive Oil,Basil Extra Virgin Olive Oil 2pk,2,45,90
3531,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,5/5/2019,Texas,TX,Bath products,Mandarin and Olive Bath Salts,1,8.5,8.5
3541,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,6/5/2019,New Mexico,NM,Olive Oil,Extra Virgin Olive Oil - Trio 6pk,1,114,114
3589,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,13/5/2019,Missouri,MO,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,1,45,45
3640,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,21/5/2019,Missouri,MO,Olive Oil,Chili Extra Virgin Olive Oil 6pk,1,123,123
3666,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,25/5/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Medium 2pk,4,16.75,67
3681,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,26/5/2019,Arkansas,AR,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,13,234,3042
3674,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,26/5/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Trio 6pk,1,114,114
3683,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,26/5/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Trio 6pk,2,114,228
3690,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,28/5/2019,Texas,TX,Bath products,Lavender and Olive Oil Lotion,3,9.99,29.97
3696,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,29/5/2019,Louisiana,LA,Bath products,Vanilla and Olive Oil Bar Soap,3,5.99,17.97
3754,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,8/6/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,13,234,3042
3825,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,18/6/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,8,234,1872
3836,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,19/6/2019,Missouri,MO,Olive Oil,Extra Virgin Olive Oil - Medium 6pk,4,114,456
3832,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,19/6/2019,Texas,TX,Olive Oil,Basil Extra Virgin Olive Oil 12pk,4,234,936
3953,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,5/7/2019,Texas,TX,Olive Oil,Chili Extra Virgin Olive Oil 12pk,4,234,936
3997,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,11/7/2019,New Mexico,NM,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,2,45,90
4027,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,14/7/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,14,234,3276
4038,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,16/7/2019,Missouri,MO,Gift Basket,Scented Olive Oil Candle Gift Basket,4,19.5,78
4101,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,25/7/2019,New Mexico,NM,Olive Oil,Extra Virgin Olive Oil - Delicate,2,24.5,49
4149,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,1/8/2019,Texas,TX,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,1,35,35
4148,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,1/8/2019,Missouri,MO,Olive Oil,Extra Virgin Olive Oil - Bold 6pk,1,114,114
4156,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,2/8/2019,Texas,TX,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,4,35,140
4174,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,5/8/2019,Louisiana,LA,Olive Oil,Extra Virgin Olive Oil - Bold 2pk,3,17.5,52.5
4185,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,6/8/2019,Texas,TX,Bath products,Vanilla and Olive Oil Bar Soap 3pk,1,14.5,14.5
4202,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,9/8/2019,Missouri,MO,Bath products,Vanilla and Olive Oil Body Soap,1,7.45,7.45
4216,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,11/8/2019,Texas,TX,Bath products,Vanilla and Olive Oil Candle,2,6.99,13.98
4232,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,14/8/2019,Missouri,MO,Bath products,Assorted Olive Bar Soap - 6 pk,1,30,30
4285,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,20/8/2019,Texas,TX,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,1,123,123
4312,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,25/8/2019,Texas,TX,Bath products,Vanilla and Olive Oil Body Soap,2,7.45,14.9
4343,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,29/8/2019,Mississippi,MS,Bath products,Mandarin and Olive Bath Salts,2,8.5,17
4370,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,2/9/2019,Texas,TX,Bath products,Lavender and Olive Bath Salts,3,8.5,25.5
4408,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,8/9/2019,Texas,TX,Gift Basket,Chili EVOO Gift Basket,2,75,150
4443,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,12/9/2019,Texas,TX,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,1,123,123
4437,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,12/9/2019,New Mexico,NM,Olive Oil,Rosemary Extra Virgin Olive Oil,3,26,78
4486,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,20/9/2019,Texas,TX,Bath products,Vanilla and Olive Oil Bar Soap,1,5.99,5.99
4495,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,21/9/2019,Oklahoma,OK,Gift Basket,Scented Olive Oil Lotion Gift Basket,3,27,81
4513,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,24/9/2019,Louisiana,LA,Bath products,Mandarin and Olive Bath Salts,3,8.5,25.5
4511,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,24/9/2019,Texas,TX,Bath products,Assorted Olive Oil Bar Soap - 3 pk,2,14.5,29
4584,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,5/10/2019,Texas,TX,Bath products,Mandarin and Olive Body Soap,3,7.45,22.35
4592,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,6/10/2019,Texas,TX,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,5,234,1170
4679,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,19/10/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Bold 6pk,1,114,114
4750,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,28/10/2019,Texas,TX,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,3,45,135
4756,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,29/10/2019,Texas,TX,Gift Basket,Basil EVOO Gift Basket,1,75,75
4799,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,5/11/2019,Texas,TX,Olive Oil,Lemon Extra Virgin Olive Oil 2pk,2,45,90
4805,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,6/11/2019,Texas,TX,Gift Basket,Rosmary EVOO Gift Basket,3,75,225
4938,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,24/11/2019,New Mexico,NM,Olive Oil,Lemon Extra Virgin Olive Oil,3,26,78
4986,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,1/12/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,1,234,234
5037,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,8/12/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Bold,1,24.5,24.5
5074,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,14/12/2019,Texas,TX,Gift Basket,Lemon EVOO Gift Basket,4,75,300
5075,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,15/12/2019,Texas,TX,Bath products,Vanilla and Olive Oil Candle,4,6.99,27.96
5082,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,16/12/2019,Missouri,MO,Olive Oil,Extra Virgin Olive Oil - Bold,2,24.5,49
5087,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,16/12/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,1,234,234
5093,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,18/12/2019,Arkansas,AR,Bath products,Mandarin and Olive Oil Bar Soap 3pk,1,14.5,14.5
5129,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,23/12/2019,Texas,TX,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,3,234,702
5135,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,25/12/2019,Oklahoma,OK,Olive Oil,Extra Virgin Olive Oil - Delicate,4,24.5,98
5147,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,26/12/2019,Louisiana,LA,Bath products,Vanilla and Olive Oil Bar Soap 3pk,1,14.5,14.5
5182,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,31/12/2019,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,4,234,936
5417,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,3/2/2020,Texas,TX,Gift Basket,Scented Olive Oil Lotion Gift Basket,3,27,81
5499,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,15/2/2020,Missouri,MO,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,1,234,234
5524,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,19/2/2020,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,6,234,1404
5553,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,24/2/2020,Texas,TX,Bath products,Vanilla and Olive Oil Body Soap,2,7.45,14.9
5605,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,3/3/2020,Texas,TX,Olive Oil,Basil Extra Virgin Olive Oil 12pk,12,234,2808
5679,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,12/3/2020,Texas,TX,Olive Oil,Basil Extra Virgin Olive Oil 2pk,2,45,90
5793,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,27/3/2020,Texas,TX,Olive Oil,Lemon Extra Virgin Olive Oil 6pk,2,123,246
5802,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,29/3/2020,Louisiana,LA,Olive Oil,Chili Extra Virgin Olive Oil 2pk,1,45,45
5846,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,4/4/2020,Texas,TX,Gift Basket,Deluxe Bath Gift Basket,3,115,345
5872,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,8/4/2020,Texas,TX,Bath products,Assorted Olive Oil Bar Soap - 3 pk,4,14.5,58
5907,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,15/4/2020,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,4,234,936
5965,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,24/4/2020,Texas,TX,Olive Oil,Extra Virgin Olive Oil - Bold 2pk,1,17.5,17.5
5996,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,30/4/2020,Oklahoma,OK,Bath products,Mandarin and Olive Oil Lotion,2,9.99,19.98
6060,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,10/5/2020,Texas,TX,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,4,234,936
6085,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,12/5/2020,Texas,TX,Bath products,Lavender and Olive Oil Lotion,4,9.99,39.96
6170,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,23/5/2020,Louisiana,LA,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,3,70,210
6276,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,7/6/2020,Louisiana,LA,Gift Basket,Lemon EVOO Gift Basket,3,75,225
6307,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,11/6/2020,Texas,TX,Bath products,Assorted Olive Oil Bar Soap - 3 pk,1,14.5,14.5
6357,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,18/6/2020,Missouri,MO,Gift Basket,Scented Olive Oil Candle Gift Basket,2,19.5,39
6413,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,26/6/2020,Texas,TX,Gift Basket,Deluxe Bath Gift Basket,2,115,230
6432,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,28/6/2020,Texas,TX,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,1,123,123
6442,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,30/6/2020,Louisiana,LA,Bath products,Vanilla and Olive Oil Lotion,2,9.99,19.98
6455,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,2/7/2020,Texas,TX,Gift Basket,Chili EVOO Gift Basket,1,75,75
6476,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,4/7/2020,Arkansas,AR,Olive Oil,Chili Extra Virgin Olive Oil,3,26,78
6549,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,12/7/2020,New Mexico,NM,Olive Oil,Extra Virgin Olive Oil - Medium 12 pk,10,19.5,195
6568,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,15/7/2020,Oklahoma,OK,Bath products,Mandarin and Olive Oil Bar Soap,1,5.99,5.99
6635,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,22/7/2020,Texas,TX,Gift Basket,Basil EVOO Gift Basket,1,75,75
6629,18483,Kendra Barnbrook,Senior Sales Associate,S Central East,22/7/2020,Texas,TX,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,3,234,702
